origin_trip_id,dest_trip_id,deadhead_time_min,depot,adhoc_edge,planned_driver_edge,idle_min,delay_proportion,edge_cost
1,sink,17.950000000000003,TRUE,FALSE,TRUE,0,0,5.983333333333334
2,sink,4.85,TRUE,FALSE,TRUE,0,0,1.6166666666666665
3,sink,5.800000000000001,TRUE,FALSE,TRUE,0,0,1.9333333333333336
4,sink,6.1,TRUE,FALSE,TRUE,0,0,2.033333333333333
5,sink,4.85,TRUE,FALSE,TRUE,0,0,1.6166666666666665
6,sink,12.95,TRUE,FALSE,TRUE,0,0,4.316666666666666
7,sink,12.6,TRUE,FALSE,TRUE,0,0,4.199999999999999
8,sink,12.95,TRUE,FALSE,TRUE,0,0,4.316666666666666
9,sink,12.55,TRUE,FALSE,TRUE,0,0,4.183333333333334
10,sink,13.15,TRUE,FALSE,TRUE,0,0,4.383333333333333
11,sink,13.4,TRUE,FALSE,TRUE,0,0,4.466666666666667
12,sink,13.4,TRUE,FALSE,TRUE,0,0,4.466666666666667
13,sink,4.85,TRUE,FALSE,TRUE,0,0,1.6166666666666665
14,sink,8.7,TRUE,FALSE,TRUE,0,0,2.8999999999999995
15,sink,16,TRUE,FALSE,TRUE,0,0,5.333333333333333
16,sink,4.85,TRUE,FALSE,TRUE,0,0,1.6166666666666665
17,sink,12.55,TRUE,FALSE,TRUE,0,0,4.183333333333334
18,sink,15.9,TRUE,FALSE,TRUE,0,0,5.3
19,sink,8.7,TRUE,FALSE,TRUE,0,0,2.8999999999999995
20,sink,9.6,TRUE,FALSE,TRUE,0,0,3.1999999999999997
21,sink,16.5,TRUE,FALSE,TRUE,0,0,5.5
22,sink,9.8,TRUE,FALSE,TRUE,0,0,3.2666666666666666
23,sink,13.4,TRUE,FALSE,TRUE,0,0,4.466666666666667
24,sink,16.5,TRUE,FALSE,TRUE,0,0,5.5
25,sink,13.55,TRUE,FALSE,TRUE,0,0,4.516666666666667
26,sink,9.8,TRUE,FALSE,TRUE,0,0,3.2666666666666666
27,sink,12.55,TRUE,FALSE,TRUE,0,0,4.183333333333334
28,sink,7.6,TRUE,FALSE,TRUE,0,0,2.533333333333333
29,sink,13.4,TRUE,FALSE,TRUE,0,0,4.466666666666667
30,sink,10.2,TRUE,FALSE,TRUE,0,0,3.3999999999999995
src,1,6.199999999999999,TRUE,FALSE,TRUE,0,0,2.0666666666666664
src,2,8.6,TRUE,FALSE,TRUE,0,0,2.8666666666666663
src,3,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,4,7.4,TRUE,FALSE,TRUE,0,0,2.466666666666667
src,5,4.75,TRUE,FALSE,TRUE,0,0,1.5833333333333333
src,6,7.4,TRUE,FALSE,TRUE,0,0,2.466666666666667
src,7,5.550000000000001,TRUE,FALSE,TRUE,0,0,1.85
src,8,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,9,16.5,TRUE,FALSE,TRUE,0,0,5.5
src,10,18.3,TRUE,FALSE,TRUE,0,0,6.1
src,11,19.8,TRUE,FALSE,TRUE,0,0,6.6
src,12,6,TRUE,FALSE,TRUE,0,0,2
src,13,18.75,TRUE,FALSE,TRUE,0,0,6.25
src,14,12.7,TRUE,FALSE,TRUE,0,0,4.2333333333333325
src,15,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,16,5,TRUE,FALSE,TRUE,0,0,1.6666666666666665
src,17,16.5,TRUE,FALSE,TRUE,0,0,5.5
src,18,9.4,TRUE,FALSE,TRUE,0,0,3.1333333333333333
src,19,7.5,TRUE,FALSE,TRUE,0,0,2.5
src,20,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,21,14.9,TRUE,FALSE,TRUE,0,0,4.966666666666667
src,22,10.6,TRUE,FALSE,TRUE,0,0,3.533333333333333
src,23,13.5,TRUE,FALSE,TRUE,0,0,4.5
src,24,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,25,12.1,TRUE,FALSE,TRUE,0,0,4.033333333333333
src,26,10.6,TRUE,FALSE,TRUE,0,0,3.533333333333333
src,27,12.65,TRUE,FALSE,TRUE,0,0,4.216666666666667
src,28,7.6,TRUE,FALSE,TRUE,0,0,2.533333333333333
src,29,5.699999999999999,TRUE,FALSE,TRUE,0,0,1.8999999999999997
src,30,18.25,TRUE,FALSE,TRUE,0,0,6.083333333333333
2,1,6.1,FALSE,FALSE,FALSE,0,1,102.03333333333333
3,1,5.9,FALSE,FALSE,FALSE,0,1,101.96666666666667
4,1,6.2,FALSE,FALSE,FALSE,0,1,102.06666666666666
5,1,6.1,FALSE,FALSE,FALSE,0,1,102.03333333333333
6,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
7,1,13.2,FALSE,FALSE,FALSE,0,1,104.4
8,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
9,1,14.7,FALSE,FALSE,FALSE,0,1,104.9
10,1,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
11,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
12,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
13,1,6.1,FALSE,FALSE,FALSE,0,1,102.03333333333333
14,1,11.7,FALSE,FALSE,FALSE,0,1,103.9
15,1,19,FALSE,FALSE,FALSE,0,1,106.33333333333333
16,1,6.3,FALSE,FALSE,FALSE,0,1,102.1
17,1,14.7,FALSE,FALSE,FALSE,0,1,104.9
18,1,18.9,FALSE,FALSE,FALSE,0,1,106.3
19,1,11.7,FALSE,FALSE,FALSE,0,1,103.9
20,1,10.7,FALSE,FALSE,FALSE,0,1,103.56666666666666
21,1,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
22,1,9.9,FALSE,FALSE,FALSE,0,1,103.3
23,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
24,1,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
25,1,14.6,FALSE,FALSE,FALSE,0,1,104.86666666666666
26,1,9.9,FALSE,FALSE,FALSE,0,1,103.3
27,1,14.7,FALSE,FALSE,FALSE,0,1,104.9
28,1,10.6,FALSE,FALSE,FALSE,0,1,103.53333333333333
29,1,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
30,1,10.3,FALSE,FALSE,FALSE,0,1,103.43333333333334
1,2,16.7,FALSE,TRUE,TRUE,0,0.28999999999999965,34.566666666666634
3,2,4.4,FALSE,FALSE,FALSE,0,1,101.46666666666667
4,2,3.6,FALSE,FALSE,FALSE,0,1,101.2
5,2,8.5,FALSE,FALSE,FALSE,0,1,102.83333333333333
6,2,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
7,2,5.9,FALSE,FALSE,FALSE,0,1,101.96666666666667
8,2,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
9,2,7.5,FALSE,FALSE,FALSE,0,1,102.5
10,2,6.4,FALSE,FALSE,FALSE,0,1,102.13333333333334
11,2,8.7,FALSE,FALSE,FALSE,0,1,102.9
12,2,8.7,FALSE,FALSE,FALSE,0,1,102.9
13,2,8.5,FALSE,FALSE,FALSE,0,1,102.83333333333333
14,2,11.6,FALSE,FALSE,FALSE,0,1,103.86666666666666
15,2,12.1,FALSE,FALSE,FALSE,0,1,104.03333333333333
16,2,8.7,FALSE,FALSE,FALSE,0,1,102.9
17,2,7.5,FALSE,FALSE,FALSE,0,1,102.5
18,2,13.2,FALSE,FALSE,FALSE,0,1,104.4
19,2,11.6,FALSE,FALSE,FALSE,0,1,103.86666666666666
20,2,3.4,FALSE,FALSE,FALSE,0,1,101.13333333333334
21,2,10.2,FALSE,FALSE,FALSE,0,1,103.4
22,2,3.6,FALSE,FALSE,FALSE,0,1,101.2
23,2,8.7,FALSE,FALSE,FALSE,0,1,102.9
24,2,10.2,FALSE,FALSE,FALSE,0,1,103.4
25,2,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
26,2,3.6,FALSE,FALSE,FALSE,0,1,101.2
27,2,7.5,FALSE,FALSE,FALSE,0,1,102.5
28,2,12.9,FALSE,FALSE,FALSE,0,1,104.3
29,2,8.7,FALSE,FALSE,FALSE,0,1,102.9
30,2,3.9,FALSE,FALSE,FALSE,0,1,101.3
1,3,11,FALSE,TRUE,TRUE,482,0,164.33333333333331
2,3,12.8,FALSE,TRUE,TRUE,464.2,0,159
4,3,10.2,FALSE,TRUE,TRUE,101.8,0,37.33333333333333
5,3,12.8,FALSE,TRUE,TRUE,383.2,0,132
6,3,8,FALSE,TRUE,TRUE,418,0,142
7,3,3.9,FALSE,TRUE,TRUE,347.1,0,117
8,3,8,FALSE,TRUE,TRUE,429,0,145.66666666666666
9,3,4,FALSE,TRUE,TRUE,233,0,79
10,3,4.5,FALSE,TRUE,TRUE,374.5,0,126.33333333333333
11,3,0,FALSE,TRUE,TRUE,101,0,33.666666666666664
12,3,0,FALSE,TRUE,TRUE,209,0,69.66666666666666
13,3,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,3,7.7,FALSE,TRUE,TRUE,142.3,0,50
15,3,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
16,3,12.5,FALSE,TRUE,TRUE,417.5,0,143.33333333333331
17,3,4,FALSE,TRUE,TRUE,0,0,1.3333333333333333
18,3,7.5,FALSE,TRUE,FALSE,0,0.55,57.50000000000001
19,3,7.7,FALSE,TRUE,TRUE,257.3,0,88.33333333333333
20,3,7.2,FALSE,TRUE,TRUE,317.8,0,108.33333333333333
21,3,15.7,FALSE,TRUE,TRUE,365.3,0,127
22,3,9.1,FALSE,TRUE,TRUE,361.9,0,123.66666666666666
23,3,0,FALSE,FALSE,FALSE,0,1,100
24,3,15.7,FALSE,TRUE,TRUE,3.1500000000000004,0,6.283333333333333
25,3,9.1,FALSE,TRUE,TRUE,0,0.13666666666666744,16.700000000000077
26,3,9.1,FALSE,TRUE,TRUE,142.9,0,50.666666666666664
27,3,4,FALSE,TRUE,TRUE,391,0,131.66666666666666
28,3,10.5,FALSE,TRUE,TRUE,272.5,0,94.33333333333333
29,3,0,FALSE,TRUE,TRUE,463,0,154.33333333333331
30,3,9.4,FALSE,TRUE,TRUE,0,0.17999999999999924,21.13333333333326
1,4,19.7,FALSE,TRUE,TRUE,336.3,0,118.66666666666666
2,4,7.5,FALSE,TRUE,TRUE,332.5,0,113.33333333333333
3,4,10,FALSE,FALSE,FALSE,0,1,103.33333333333333
5,4,7.5,FALSE,TRUE,TRUE,251.5,0,86.33333333333333
6,4,14.7,FALSE,TRUE,TRUE,274.3,0,96.33333333333333
7,4,13.4,FALSE,TRUE,TRUE,200.6,0,71.33333333333333
8,4,14.7,FALSE,TRUE,TRUE,285.3,0,100
9,4,13.3,FALSE,TRUE,TRUE,86.7,0,33.33333333333333
10,4,14.1,FALSE,TRUE,TRUE,227.9,0,80.66666666666666
11,4,14.1,FALSE,FALSE,FALSE,0,1,104.7
12,4,14.1,FALSE,TRUE,TRUE,57.9,0,24
13,4,7.5,FALSE,FALSE,FALSE,0,1,102.5
14,4,10.4,FALSE,TRUE,TRUE,8.8,0,6.4
15,4,17.5,FALSE,FALSE,FALSE,0,1,105.83333333333333
16,4,7.3,FALSE,TRUE,TRUE,285.7,0,97.66666666666666
17,4,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
18,4,17.6,FALSE,FALSE,FALSE,0,1,105.86666666666667
19,4,10.4,FALSE,TRUE,TRUE,117.6,0,42.666666666666664
20,4,13.2,FALSE,TRUE,TRUE,174.8,0,62.666666666666664
21,4,20.7,FALSE,TRUE,TRUE,223.3,0,81.33333333333333
22,4,13.9,FALSE,TRUE,TRUE,220.1,0,78
23,4,14.1,FALSE,FALSE,FALSE,0,1,104.7
24,4,20.7,FALSE,FALSE,FALSE,0,1,106.9
25,4,17.1,FALSE,FALSE,FALSE,0,1,105.7
26,4,13.9,FALSE,TRUE,TRUE,8.05,0,7.316666666666667
27,4,13.3,FALSE,TRUE,TRUE,244.7,0,86
28,4,2.9,FALSE,TRUE,TRUE,143.1,0,48.666666666666664
29,4,14.1,FALSE,TRUE,TRUE,311.9,0,108.66666666666666
30,4,14.3,FALSE,FALSE,FALSE,0,1,104.76666666666667
1,5,17.8,FALSE,TRUE,TRUE,60.2,0,26
2,5,4.5,FALSE,TRUE,TRUE,57.5,0,20.666666666666664
3,5,5.9,FALSE,FALSE,FALSE,0,1,101.96666666666667
4,5,6.2,FALSE,FALSE,FALSE,0,1,102.06666666666666
6,5,12.8,FALSE,TRUE,TRUE,6.6,0,6.466666666666666
7,5,12.4,FALSE,FALSE,FALSE,0,1,104.13333333333333
8,5,12.8,FALSE,TRUE,TRUE,12.1,0,8.299999999999999
9,5,12.4,FALSE,FALSE,FALSE,0,1,104.13333333333333
10,5,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
11,5,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
12,5,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
13,5,4.5,FALSE,FALSE,FALSE,0,1,101.5
14,5,8.6,FALSE,FALSE,FALSE,0,1,102.86666666666666
15,5,15.9,FALSE,FALSE,FALSE,0,1,105.3
16,5,0,FALSE,TRUE,TRUE,15,0,5
17,5,12.4,FALSE,FALSE,FALSE,0,1,104.13333333333333
18,5,15.8,FALSE,FALSE,FALSE,0,1,105.26666666666667
19,5,8.6,FALSE,FALSE,FALSE,0,1,102.86666666666666
20,5,9.2,FALSE,FALSE,FALSE,0,1,103.06666666666666
21,5,16.6,FALSE,TRUE,FALSE,0,1,105.53333333333333
22,5,9.9,FALSE,FALSE,FALSE,0,1,103.3
23,5,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
24,5,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
25,5,13.2,FALSE,FALSE,FALSE,0,1,104.4
26,5,9.9,FALSE,FALSE,FALSE,0,1,103.3
27,5,12.4,FALSE,FALSE,FALSE,0,0.5799999999999993,62.13333333333326
28,5,7.5,FALSE,FALSE,FALSE,0,1,102.5
29,5,13.3,FALSE,TRUE,TRUE,34.7,0,16
30,5,10.3,FALSE,FALSE,FALSE,0,1,103.43333333333334
1,6,18.4,FALSE,TRUE,TRUE,18.6,0,12.333333333333332
2,6,7.3,FALSE,TRUE,TRUE,14.35,0,7.216666666666666
3,6,3.2,FALSE,FALSE,FALSE,0,1,101.06666666666666
4,6,2.4,FALSE,FALSE,FALSE,0,1,100.8
5,6,7.3,FALSE,FALSE,FALSE,0,1,102.43333333333334
7,6,7.6,FALSE,FALSE,FALSE,0,1,102.53333333333333
8,6,15.2,FALSE,TRUE,FALSE,0,0.6399999999999996,69.06666666666662
9,6,9.2,FALSE,FALSE,FALSE,0,1,103.06666666666666
10,6,8.1,FALSE,FALSE,FALSE,0,1,102.7
11,6,10.5,FALSE,FALSE,FALSE,0,1,103.5
12,6,10.5,FALSE,FALSE,FALSE,0,1,103.5
13,6,7.3,FALSE,FALSE,FALSE,0,1,102.43333333333334
14,6,11.9,FALSE,FALSE,FALSE,0,1,103.96666666666667
15,6,13.8,FALSE,FALSE,FALSE,0,1,104.6
16,6,7.5,FALSE,FALSE,FALSE,0,0.6166666666666667,64.16666666666667
17,6,9.2,FALSE,FALSE,FALSE,0,1,103.06666666666666
18,6,14.9,FALSE,FALSE,FALSE,0,1,104.96666666666667
19,6,11.9,FALSE,FALSE,FALSE,0,1,103.96666666666667
20,6,5.1,FALSE,FALSE,FALSE,0,1,101.7
21,6,10.1,FALSE,FALSE,FALSE,0,1,103.36666666666666
22,6,3.6,FALSE,FALSE,FALSE,0,1,101.2
23,6,10.5,FALSE,FALSE,FALSE,0,1,103.5
24,6,10.1,FALSE,FALSE,FALSE,0,1,103.36666666666666
25,6,8,FALSE,FALSE,FALSE,0,1,102.66666666666667
26,6,3.6,FALSE,FALSE,FALSE,0,1,101.2
27,6,9.2,FALSE,FALSE,FALSE,0,1,103.06666666666666
28,6,11.8,FALSE,FALSE,FALSE,0,1,103.93333333333334
29,6,10.5,FALSE,TRUE,TRUE,5.75,0,5.416666666666666
30,6,3.8,FALSE,FALSE,FALSE,0,1,101.26666666666667
1,7,19.1,FALSE,TRUE,TRUE,93.9,0,37.666666666666664
2,7,6.7,FALSE,TRUE,TRUE,90.3,0,32.33333333333333
3,7,8.6,FALSE,FALSE,FALSE,0,1,102.86666666666666
4,7,8.8,FALSE,FALSE,FALSE,0,1,102.93333333333334
5,7,6.7,FALSE,TRUE,TRUE,12.15,0,6.283333333333333
6,7,14.1,FALSE,TRUE,TRUE,31.9,0,15.333333333333332
8,7,14.1,FALSE,TRUE,TRUE,42.9,0,19
9,7,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
10,7,14.5,FALSE,TRUE,TRUE,0,0.016666666666666666,6.5
11,7,14.5,FALSE,FALSE,FALSE,0,1,104.83333333333333
12,7,14.5,FALSE,FALSE,FALSE,0,1,104.83333333333333
13,7,6.7,FALSE,FALSE,FALSE,0,1,102.23333333333333
14,7,9.8,FALSE,FALSE,FALSE,0,1,103.26666666666667
15,7,17.2,FALSE,FALSE,FALSE,0,1,105.73333333333333
16,7,4.4,FALSE,TRUE,TRUE,45.6,0,16.666666666666664
17,7,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
18,7,17.1,FALSE,FALSE,FALSE,0,1,105.7
19,7,9.8,FALSE,FALSE,FALSE,0,1,103.26666666666667
20,7,11.9,FALSE,FALSE,FALSE,0,1,103.96666666666667
21,7,19.3,FALSE,TRUE,TRUE,0,0.10999999999999849,17.43333333333318
22,7,12.5,FALSE,TRUE,TRUE,0,0.21666666666666667,25.833333333333336
23,7,14.5,FALSE,FALSE,FALSE,0,1,104.83333333333333
24,7,19.3,FALSE,FALSE,FALSE,0,1,106.43333333333334
25,7,15.8,FALSE,FALSE,FALSE,0,1,105.26666666666667
26,7,12.5,FALSE,FALSE,FALSE,0,1,104.16666666666667
27,7,13.7,FALSE,TRUE,TRUE,8.15,0,7.283333333333333
28,7,7.9,FALSE,FALSE,FALSE,0,1,102.63333333333334
29,7,14.5,FALSE,TRUE,TRUE,68.5,0,27.666666666666664
30,7,13,FALSE,FALSE,FALSE,0,1,104.33333333333333
1,8,11,FALSE,TRUE,TRUE,22,0,11
2,8,12.8,FALSE,TRUE,TRUE,9.6,0,7.466666666666666
3,8,11,FALSE,FALSE,FALSE,0,1,103.66666666666667
4,8,10.2,FALSE,FALSE,FALSE,0,1,103.4
5,8,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
6,8,8,FALSE,FALSE,FALSE,0,0.9,92.66666666666667
7,8,3.9,FALSE,FALSE,FALSE,0,1,101.3
9,8,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
10,8,4.5,FALSE,FALSE,FALSE,0,1,101.5
11,8,0,FALSE,FALSE,FALSE,0,1,100
12,8,0,FALSE,FALSE,FALSE,0,1,100
13,8,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,8,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
15,8,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
16,8,12.5,FALSE,FALSE,FALSE,0,0.9166666666666666,95.83333333333333
17,8,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
18,8,7.5,FALSE,FALSE,FALSE,0,1,102.5
19,8,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
20,8,7.2,FALSE,FALSE,FALSE,0,1,102.4
21,8,15.7,FALSE,FALSE,FALSE,0,1,105.23333333333333
22,8,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
23,8,0,FALSE,FALSE,FALSE,0,1,100
24,8,15.7,FALSE,FALSE,FALSE,0,1,105.23333333333333
25,8,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
26,8,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
27,8,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
28,8,10.5,FALSE,FALSE,FALSE,0,1,103.5
29,8,0,FALSE,TRUE,TRUE,9,0,3
30,8,9.4,FALSE,FALSE,FALSE,0,1,103.13333333333334
1,9,24.3,FALSE,TRUE,TRUE,201.7,0,75.33333333333333
2,9,16.4,FALSE,TRUE,TRUE,193.6,0,70
3,9,12.3,FALSE,FALSE,FALSE,0,1,104.1
4,9,11.5,FALSE,FALSE,FALSE,0,1,103.83333333333333
5,9,16.4,FALSE,TRUE,TRUE,112.6,0,43
6,9,21.2,FALSE,TRUE,TRUE,137.8,0,53
7,9,13.5,FALSE,TRUE,TRUE,70.5,0,28
8,9,21.2,FALSE,TRUE,TRUE,148.8,0,56.666666666666664
10,9,14,FALSE,TRUE,TRUE,98,0,37.33333333333333
11,9,16.3,FALSE,FALSE,FALSE,0,1,105.43333333333334
12,9,16.3,FALSE,FALSE,FALSE,0,1,105.43333333333334
13,9,16.4,FALSE,FALSE,FALSE,0,1,105.46666666666667
14,9,19.2,FALSE,FALSE,FALSE,0,1,106.4
15,9,19.7,FALSE,FALSE,FALSE,0,1,106.56666666666666
16,9,16.6,FALSE,TRUE,TRUE,146.4,0,54.33333333333333
17,9,15,FALSE,FALSE,FALSE,0,1,105
18,9,20.7,FALSE,FALSE,FALSE,0,1,106.9
19,9,19.2,FALSE,TRUE,TRUE,0,0.2066666666666682,27.06666666666682
20,9,10.6,FALSE,TRUE,TRUE,47.4,0,19.333333333333332
21,9,0,FALSE,TRUE,TRUE,114,0,38
