origin_trip_id,dest_trip_id,deadhead_time_min,depot,adhoc_edge,planned_driver_edge,idle_min,delay_proportion,edge_cost
22,9,8.1,FALSE,TRUE,TRUE,95.9,0,34.666666666666664
23,9,16.3,FALSE,FALSE,FALSE,0,1,105.43333333333334
24,9,0,FALSE,FALSE,FALSE,0,1,100
25,9,11.4,FALSE,FALSE,FALSE,0,1,103.8
26,9,8.1,FALSE,FALSE,FALSE,0,1,102.7
27,9,15,FALSE,TRUE,TRUE,113,0,42.666666666666664
28,9,20.4,FALSE,TRUE,TRUE,5.300000000000001,0,8.566666666666666
29,9,16.3,FALSE,TRUE,TRUE,179.7,0,65.33333333333333
30,9,8.3,FALSE,FALSE,FALSE,0,1,102.76666666666667
1,10,24.6,FALSE,TRUE,TRUE,60.4,0,28.333333333333332
2,10,18.8,FALSE,TRUE,TRUE,50.2,0,23
3,10,14.8,FALSE,FALSE,FALSE,0,1,104.93333333333334
4,10,14,FALSE,FALSE,FALSE,0,1,104.66666666666667
5,10,18.8,FALSE,TRUE,TRUE,0,0.5266666666666652,58.93333333333318
6,10,21.6,FALSE,TRUE,TRUE,5.699999999999999,0,9.1
7,10,15.1,FALSE,FALSE,FALSE,0,1,105.03333333333333
8,10,21.6,FALSE,TRUE,TRUE,11.2,0,10.933333333333332
9,10,15.4,FALSE,FALSE,FALSE,0,1,105.13333333333333
11,10,15.3,FALSE,FALSE,FALSE,0,1,105.1
12,10,15.3,FALSE,FALSE,FALSE,0,1,105.1
13,10,18.8,FALSE,FALSE,FALSE,0,1,106.26666666666667
14,10,18.3,FALSE,FALSE,FALSE,0,1,106.1
15,10,18.4,FALSE,FALSE,FALSE,0,1,106.13333333333333
16,10,17.8,FALSE,TRUE,TRUE,9.6,0,9.133333333333333
17,10,15.4,FALSE,FALSE,FALSE,0,1,105.13333333333333
18,10,19.2,FALSE,FALSE,FALSE,0,1,106.4
19,10,18.3,FALSE,FALSE,FALSE,0,1,106.1
20,10,11.1,FALSE,FALSE,FALSE,0,1,103.7
21,10,8.1,FALSE,TRUE,FALSE,0,0.6700000000000007,69.70000000000007
22,10,10.2,FALSE,FALSE,FALSE,0,1,103.4
23,10,15.3,FALSE,FALSE,FALSE,0,1,105.1
24,10,8.1,FALSE,FALSE,FALSE,0,1,102.7
25,10,8.8,FALSE,FALSE,FALSE,0,1,102.93333333333334
26,10,10.2,FALSE,FALSE,FALSE,0,1,103.4
27,10,15.4,FALSE,TRUE,TRUE,0,0.44666666666666593,49.799999999999926
28,10,21.1,FALSE,FALSE,FALSE,0,1,107.03333333333333
29,10,15.3,FALSE,TRUE,TRUE,39.7,0,18.333333333333332
30,10,11.1,FALSE,FALSE,FALSE,0,1,103.7
1,11,22.9,FALSE,TRUE,TRUE,342.1,0,121.66666666666666
2,11,20.3,FALSE,TRUE,TRUE,328.7,0,116.33333333333333
3,11,16.4,FALSE,FALSE,FALSE,0,1,105.46666666666667
4,11,15.6,FALSE,TRUE,FALSE,0,0.5533333333333341,60.53333333333342
5,11,20.3,FALSE,TRUE,TRUE,247.7,0,89.33333333333333
6,11,19.8,FALSE,TRUE,TRUE,278.2,0,99.33333333333333
7,11,13.6,FALSE,TRUE,TRUE,209.4,0,74.33333333333333
8,11,19.8,FALSE,TRUE,TRUE,289.2,0,103
9,11,13.7,FALSE,TRUE,TRUE,95.3,0,36.33333333333333
10,11,14.2,FALSE,TRUE,TRUE,236.8,0,83.66666666666666
12,11,13.6,FALSE,TRUE,TRUE,67.4,0,27
13,11,20.3,FALSE,FALSE,FALSE,0,1,106.76666666666667
14,11,16.6,FALSE,TRUE,TRUE,10.2,0,8.933333333333334
15,11,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
16,11,19.3,FALSE,TRUE,TRUE,282.7,0,100.66666666666666
17,11,13.7,FALSE,FALSE,FALSE,0,1,104.56666666666666
18,11,17.5,FALSE,FALSE,FALSE,0,1,105.83333333333333
19,11,16.6,FALSE,TRUE,TRUE,120.4,0,45.666666666666664
20,11,12.6,FALSE,TRUE,TRUE,184.4,0,65.66666666666666
21,11,14.4,FALSE,TRUE,TRUE,238.6,0,84.33333333333333
22,11,11.9,FALSE,TRUE,TRUE,231.1,0,81
23,11,13.6,FALSE,FALSE,FALSE,0,1,104.53333333333333
24,11,14.4,FALSE,FALSE,FALSE,0,1,104.8
25,11,9.5,FALSE,FALSE,FALSE,0,1,103.16666666666667
26,11,11.9,FALSE,TRUE,TRUE,13.55,0,8.483333333333334
27,11,13.7,FALSE,TRUE,TRUE,253.3,0,89
28,11,19.4,FALSE,TRUE,TRUE,135.6,0,51.666666666666664
29,11,13.6,FALSE,TRUE,TRUE,321.4,0,111.66666666666666
30,11,13.2,FALSE,FALSE,FALSE,0,1,104.4
1,12,18.7,FALSE,TRUE,TRUE,240.3,0,86.33333333333333
2,12,5.9,FALSE,TRUE,TRUE,237.1,0,81
3,12,1.8,FALSE,FALSE,FALSE,0,1,100.6
4,12,0,FALSE,FALSE,FALSE,0,1,100
5,12,5.9,FALSE,TRUE,TRUE,156.1,0,54
6,12,14.9,FALSE,TRUE,TRUE,177.1,0,64
7,12,7.9,FALSE,TRUE,TRUE,109.1,0,39
8,12,14.9,FALSE,TRUE,TRUE,188.1,0,67.66666666666666
9,12,9.5,FALSE,TRUE,TRUE,4.25,0,4.583333333333333
10,12,8.4,FALSE,TRUE,TRUE,136.6,0,48.33333333333333
11,12,10.8,FALSE,FALSE,FALSE,0,1,103.6
13,12,5.9,FALSE,FALSE,FALSE,0,1,101.96666666666667
14,12,11.5,FALSE,FALSE,FALSE,0,1,103.83333333333333
15,12,14.1,FALSE,FALSE,FALSE,0,1,104.7
16,12,6.1,FALSE,TRUE,TRUE,189.9,0,65.33333333333333
17,12,9.5,FALSE,FALSE,FALSE,0,1,103.16666666666667
18,12,15.2,FALSE,FALSE,FALSE,0,1,105.06666666666666
19,12,11.5,FALSE,TRUE,TRUE,19.5,0,10.333333333333332
20,12,5.4,FALSE,TRUE,TRUE,85.6,0,30.333333333333332
21,12,11.3,FALSE,TRUE,TRUE,135.7,0,49
22,12,4.6,FALSE,TRUE,TRUE,132.4,0,45.666666666666664
23,12,10.8,FALSE,FALSE,FALSE,0,1,103.6
24,12,11.3,FALSE,FALSE,FALSE,0,1,103.76666666666667
25,12,9.3,FALSE,FALSE,FALSE,0,1,103.1
26,12,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
27,12,9.5,FALSE,TRUE,TRUE,151.5,0,53.666666666666664
28,12,10.4,FALSE,TRUE,TRUE,38.6,0,16.333333333333332
29,12,10.8,FALSE,TRUE,TRUE,218.2,0,76.33333333333333
30,12,5,FALSE,FALSE,FALSE,0,1,101.66666666666667
1,13,0,FALSE,TRUE,TRUE,747,0,249
2,13,18.9,FALSE,TRUE,TRUE,712.1,0,243.66666666666666
3,13,20.2,FALSE,TRUE,TRUE,207.8,0,76
4,13,19.4,FALSE,TRUE,TRUE,346.6,0,122
5,13,18.9,FALSE,TRUE,TRUE,631.1,0,216.66666666666666
6,13,8.4,FALSE,TRUE,TRUE,671.6,0,226.66666666666666
7,13,14,FALSE,TRUE,TRUE,591,0,201.66666666666666
8,13,8.4,FALSE,TRUE,TRUE,682.6,0,230.33333333333331
9,13,11.6,FALSE,TRUE,TRUE,479.4,0,163.66666666666666
10,13,14.8,FALSE,TRUE,TRUE,618.2,0,211
11,13,12.3,FALSE,TRUE,TRUE,342.7,0,118.33333333333333
12,13,12.3,FALSE,TRUE,TRUE,450.7,0,154.33333333333331
14,13,12,FALSE,TRUE,TRUE,392,0,134.66666666666666
15,13,12.8,FALSE,TRUE,TRUE,37.2,0,16.666666666666664
16,13,18.6,FALSE,TRUE,TRUE,665.4,0,228
17,13,11.6,FALSE,TRUE,TRUE,231.4,0,81
18,13,12.7,FALSE,TRUE,TRUE,217.3,0,76.66666666666666
19,13,12,FALSE,TRUE,TRUE,507,0,173
20,13,16.4,FALSE,TRUE,TRUE,562.6,0,193
21,13,24.9,FALSE,TRUE,TRUE,610.1,0,211.66666666666666
22,13,18.3,FALSE,TRUE,TRUE,606.7,0,208.33333333333331
23,13,12.3,FALSE,TRUE,TRUE,39.7,0,17.333333333333332
24,13,24.9,FALSE,TRUE,TRUE,236.1,0,87
25,13,19.7,FALSE,TRUE,TRUE,224.3,0,81.33333333333333
26,13,18.3,FALSE,TRUE,TRUE,387.7,0,135.33333333333331
27,13,11.6,FALSE,TRUE,TRUE,637.4,0,216.33333333333331
28,13,18,FALSE,TRUE,TRUE,519,0,179
29,13,12.3,FALSE,TRUE,TRUE,704.7,0,239
30,13,18.6,FALSE,TRUE,TRUE,224.4,0,81
1,14,11.1,FALSE,TRUE,TRUE,308.9,0,106.66666666666666
2,14,12.8,FALSE,TRUE,TRUE,291.2,0,101.33333333333333
3,14,10.3,FALSE,FALSE,FALSE,0,1,103.43333333333334
4,14,9.5,FALSE,FALSE,FALSE,0,1,103.16666666666667
5,14,12.8,FALSE,TRUE,TRUE,210.2,0,74.33333333333333
6,14,8,FALSE,TRUE,TRUE,245,0,84.33333333333333
7,14,4.1,FALSE,TRUE,TRUE,173.9,0,59.33333333333333
8,14,8,FALSE,TRUE,TRUE,256,0,88
9,14,0,FALSE,TRUE,TRUE,64,0,21.333333333333332
10,14,5,FALSE,TRUE,TRUE,201,0,68.66666666666666
11,14,3.7,FALSE,FALSE,FALSE,0,1,101.23333333333333
12,14,3.7,FALSE,TRUE,TRUE,32.3,0,12
13,14,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
15,14,7.5,FALSE,FALSE,FALSE,0,1,102.5
16,14,12.6,FALSE,TRUE,TRUE,244.4,0,85.66666666666666
17,14,0,FALSE,FALSE,FALSE,0,1,100
18,14,7.5,FALSE,FALSE,FALSE,0,1,102.5
19,14,7.7,FALSE,TRUE,TRUE,84.3,0,30.666666666666664
20,14,6.5,FALSE,TRUE,TRUE,145.5,0,50.666666666666664
21,14,15,FALSE,TRUE,TRUE,193,0,69.33333333333333
22,14,8.4,FALSE,TRUE,TRUE,189.6,0,66
23,14,3.7,FALSE,FALSE,FALSE,0,1,101.23333333333333
24,14,15,FALSE,FALSE,FALSE,0,1,105
25,14,9.8,FALSE,FALSE,FALSE,0,1,103.26666666666667
26,14,8.4,FALSE,FALSE,FALSE,0,0.47999999999999926,50.799999999999926
27,14,0,FALSE,TRUE,TRUE,222,0,74
28,14,10.5,FALSE,TRUE,TRUE,99.5,0,36.666666666666664
29,14,3.7,FALSE,TRUE,TRUE,286.3,0,96.66666666666666
30,14,8.7,FALSE,FALSE,FALSE,0,1,102.9
1,15,11,FALSE,TRUE,TRUE,666,0,225.66666666666666
2,15,12.8,FALSE,TRUE,TRUE,648.2,0,220.33333333333331
3,15,11,FALSE,TRUE,TRUE,147,0,52.666666666666664
4,15,10.2,FALSE,TRUE,TRUE,285.8,0,98.66666666666666
5,15,12.8,FALSE,TRUE,TRUE,567.2,0,193.33333333333331
6,15,8,FALSE,TRUE,TRUE,602,0,203.33333333333331
7,15,3.9,FALSE,TRUE,TRUE,531.1,0,178.33333333333331
8,15,8,FALSE,TRUE,TRUE,613,0,207
9,15,4,FALSE,TRUE,TRUE,417,0,140.33333333333331
10,15,4.5,FALSE,TRUE,TRUE,558.5,0,187.66666666666666
11,15,0,FALSE,TRUE,TRUE,285,0,95
12,15,0,FALSE,TRUE,TRUE,393,0,131
13,15,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,15,7.7,FALSE,TRUE,TRUE,326.3,0,111.33333333333333
16,15,12.5,FALSE,TRUE,TRUE,601.5,0,204.66666666666666
17,15,4,FALSE,TRUE,TRUE,169,0,57.666666666666664
18,15,7.5,FALSE,TRUE,TRUE,152.5,0,53.33333333333333
19,15,7.7,FALSE,TRUE,TRUE,441.3,0,149.66666666666666
20,15,7.2,FALSE,TRUE,TRUE,501.8,0,169.66666666666666
21,15,15.7,FALSE,TRUE,TRUE,549.3,0,188.33333333333331
22,15,9.1,FALSE,TRUE,TRUE,545.9,0,185
23,15,0,FALSE,TRUE,FALSE,0,0.1,10
24,15,15.7,FALSE,TRUE,TRUE,175.3,0,63.666666666666664
25,15,9.1,FALSE,TRUE,TRUE,164.9,0,58
26,15,9.1,FALSE,TRUE,TRUE,326.9,0,112
27,15,4,FALSE,TRUE,TRUE,575,0,193
28,15,10.5,FALSE,TRUE,TRUE,456.5,0,155.66666666666666
29,15,0,FALSE,TRUE,TRUE,647,0,215.66666666666666
30,15,9.4,FALSE,TRUE,TRUE,163.6,0,57.666666666666664
1,16,18.1,FALSE,TRUE,TRUE,25.9,0,14.666666666666666
2,16,0,FALSE,TRUE,TRUE,28,0,9.333333333333332
3,16,5.7,FALSE,FALSE,FALSE,0,1,101.9
4,16,6,FALSE,FALSE,FALSE,0,1,102
5,16,0,FALSE,FALSE,FALSE,0,1,100
6,16,13.1,FALSE,TRUE,FALSE,0,0.7033333333333341,74.70000000000007
7,16,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
8,16,13.1,FALSE,TRUE,TRUE,0,0.33666666666666745,38.03333333333341
9,16,12.7,FALSE,FALSE,FALSE,0,1,104.23333333333333
10,16,13.5,FALSE,FALSE,FALSE,0,1,104.5
11,16,13.5,FALSE,FALSE,FALSE,0,1,104.5
12,16,13.5,FALSE,FALSE,FALSE,0,1,104.5
13,16,0,FALSE,FALSE,FALSE,0,1,100
14,16,8.8,FALSE,FALSE,FALSE,0,1,102.93333333333334
15,16,16.1,FALSE,FALSE,FALSE,0,1,105.36666666666667
17,16,12.7,FALSE,FALSE,FALSE,0,1,104.23333333333333
18,16,16,FALSE,FALSE,FALSE,0,1,105.33333333333333
19,16,8.8,FALSE,FALSE,FALSE,0,1,102.93333333333334
20,16,10,FALSE,FALSE,FALSE,0,1,103.33333333333333
21,16,16.4,FALSE,FALSE,FALSE,0,1,105.46666666666667
22,16,9.7,FALSE,FALSE,FALSE,0,1,103.23333333333333
23,16,13.5,FALSE,FALSE,FALSE,0,1,104.5
24,16,16.4,FALSE,FALSE,FALSE,0,1,105.46666666666667
25,16,13.9,FALSE,FALSE,FALSE,0,1,104.63333333333333
26,16,9.7,FALSE,FALSE,FALSE,0,1,103.23333333333333
27,16,12.7,FALSE,FALSE,FALSE,0,1,104.23333333333333
28,16,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
29,16,13.5,FALSE,TRUE,TRUE,7.75,0,7.083333333333333
30,16,10.1,FALSE,FALSE,FALSE,0,1,103.36666666666666
1,17,24.3,FALSE,TRUE,TRUE,449.7,0,158
2,17,16.4,FALSE,TRUE,TRUE,441.6,0,152.66666666666666
3,17,12.3,FALSE,FALSE,FALSE,0,1,104.1
4,17,11.5,FALSE,TRUE,TRUE,81.5,0,31
5,17,16.4,FALSE,TRUE,TRUE,360.6,0,125.66666666666666
6,17,21.2,FALSE,TRUE,TRUE,385.8,0,135.66666666666666
7,17,13.5,FALSE,TRUE,TRUE,318.5,0,110.66666666666666
8,17,21.2,FALSE,TRUE,TRUE,396.8,0,139.33333333333331
9,17,15,FALSE,TRUE,TRUE,203,0,72.66666666666666
10,17,14,FALSE,TRUE,TRUE,346,0,120
11,17,16.3,FALSE,TRUE,TRUE,65.7,0,27.333333333333332
12,17,16.3,FALSE,TRUE,TRUE,173.7,0,63.33333333333333
13,17,16.4,FALSE,FALSE,FALSE,0,1,105.46666666666667
14,17,19.2,FALSE,TRUE,TRUE,111.8,0,43.666666666666664
15,17,19.7,FALSE,FALSE,FALSE,0,1,106.56666666666666
16,17,16.6,FALSE,TRUE,TRUE,394.4,0,137
18,17,20.7,FALSE,FALSE,FALSE,0,1,106.9
19,17,19.2,FALSE,TRUE,TRUE,226.8,0,82
20,17,10.6,FALSE,TRUE,TRUE,295.4,0,102
21,17,0,FALSE,TRUE,TRUE,362,0,120.66666666666666
22,17,8.1,FALSE,TRUE,TRUE,343.9,0,117.33333333333333
23,17,16.3,FALSE,FALSE,FALSE,0,1,105.43333333333334
24,17,0,FALSE,TRUE,TRUE,1.5,0,0.5
25,17,11.4,FALSE,FALSE,FALSE,0,0.8466666666666659,88.46666666666658
26,17,8.1,FALSE,TRUE,TRUE,124.9,0,44.33333333333333
27,17,15,FALSE,TRUE,TRUE,361,0,125.33333333333333
28,17,20.4,FALSE,TRUE,TRUE,243.6,0,88
29,17,16.3,FALSE,TRUE,TRUE,427.7,0,148
30,17,8.3,FALSE,FALSE,FALSE,0,0.7766666666666652,80.43333333333318
1,18,15.8,FALSE,TRUE,TRUE,474.2,0,163.33333333333331
2,18,9.9,FALSE,TRUE,TRUE,464.1,0,158
3,18,6.4,FALSE,FALSE,FALSE,0,0.6799999999999993,70.13333333333327
4,18,5.6,FALSE,TRUE,TRUE,103.4,0,36.33333333333333
5,18,9.9,FALSE,TRUE,TRUE,383.1,0,131
6,18,12.7,FALSE,TRUE,TRUE,410.3,0,141
7,18,5,FALSE,TRUE,TRUE,343,0,116
8,18,12.7,FALSE,TRUE,TRUE,421.3,0,144.66666666666666
9,18,6.6,FALSE,TRUE,TRUE,227.4,0,78
10,18,4.4,FALSE,TRUE,TRUE,371.6,0,125.33333333333333
11,18,7.8,FALSE,TRUE,TRUE,90.2,0,32.666666666666664
12,18,7.8,FALSE,TRUE,TRUE,198.2,0,68.66666666666666
13,18,9.9,FALSE,FALSE,FALSE,0,1,103.3
14,18,10.7,FALSE,TRUE,TRUE,136.3,0,49
15,18,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
16,18,8.9,FALSE,TRUE,TRUE,418.1,0,142.33333333333331
17,18,6.6,FALSE,TRUE,TRUE,0,0.18666666666666742,20.86666666666674
19,18,10.7,FALSE,TRUE,TRUE,251.3,0,87.33333333333333
20,18,0,FALSE,TRUE,TRUE,322,0,107.33333333333333
21,18,10.8,FALSE,TRUE,TRUE,367.2,0,126
22,18,3.5,FALSE,TRUE,TRUE,364.5,0,122.66666666666666
23,18,7.8,FALSE,FALSE,FALSE,0,1,102.6
24,18,10.8,FALSE,TRUE,TRUE,4.1,0,4.966666666666667
25,18,6.1,FALSE,TRUE,TRUE,0,0.13666666666666744,15.700000000000077
26,18,3.5,FALSE,TRUE,TRUE,145.5,0,49.666666666666664
27,18,6.6,FALSE,TRUE,TRUE,385.4,0,130.66666666666666
28,18,13.1,FALSE,TRUE,TRUE,266.9,0,93.33333333333333
29,18,7.8,FALSE,TRUE,TRUE,452.2,0,153.33333333333331
30,18,4.5,FALSE,TRUE,TRUE,0,0.11666666666666667,13.166666666666666
1,19,17.7,FALSE,TRUE,TRUE,189.3,0,69
2,19,7.6,FALSE,TRUE,TRUE,183.4,0,63.666666666666664
3,19,10.1,FALSE,FALSE,FALSE,0,1,103.36666666666666
4,19,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
5,19,7.6,FALSE,TRUE,TRUE,102.4,0,36.666666666666664
6,19,12.7,FALSE,TRUE,TRUE,127.3,0,46.666666666666664
7,19,10.6,FALSE,TRUE,TRUE,54.4,0,21.666666666666664
8,19,12.7,FALSE,TRUE,TRUE,138.3,0,50.33333333333333
9,19,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
10,19,11.2,FALSE,TRUE,TRUE,81.8,0,31
11,19,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
12,19,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
13,19,7.6,FALSE,FALSE,FALSE,0,1,102.53333333333333
14,19,7.6,FALSE,FALSE,FALSE,0,1,102.53333333333333
15,19,14.6,FALSE,FALSE,FALSE,0,1,104.86666666666666
16,19,7.4,FALSE,TRUE,TRUE,136.6,0,48
17,19,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
18,19,15.7,FALSE,FALSE,FALSE,0,1,105.23333333333333
20,19,12.9,FALSE,TRUE,TRUE,26.1,0,13
21,19,20.3,FALSE,TRUE,TRUE,74.7,0,31.666666666666664
22,19,14.1,FALSE,TRUE,TRUE,70.9,0,28.333333333333332
23,19,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
24,19,20.3,FALSE,FALSE,FALSE,0,1,106.76666666666667
25,19,15.2,FALSE,FALSE,FALSE,0,1,105.06666666666666
26,19,14.1,FALSE,FALSE,FALSE,0,1,104.7
27,19,10.4,FALSE,TRUE,TRUE,98.6,0,36.33333333333333
28,19,0,FALSE,TRUE,TRUE,6,0,2
29,19,11.2,FALSE,TRUE,TRUE,165.8,0,59
30,19,14.5,FALSE,FALSE,FALSE,0,1,104.83333333333333
1,20,11,FALSE,TRUE,TRUE,135,0,48.666666666666664
2,20,12.8,FALSE,TRUE,TRUE,117.2,0,43.33333333333333
3,20,11,FALSE,FALSE,FALSE,0,1,103.66666666666667
4,20,10.2,FALSE,FALSE,FALSE,0,1,103.4
5,20,12.8,FALSE,TRUE,TRUE,36.2,0,16.333333333333332
6,20,8,FALSE,TRUE,TRUE,71,0,26.333333333333332
7,20,3.9,FALSE,TRUE,TRUE,7.55,0,3.8166666666666664
8,20,8,FALSE,TRUE,TRUE,82,0,30
9,20,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
