origin_trip_id,dest_trip_id,deadhead_time_min,depot,adhoc_edge,planned_driver_edge,idle_min,delay_proportion,edge_cost
10,20,4.5,FALSE,TRUE,TRUE,27.5,0,10.666666666666666
11,20,0,FALSE,FALSE,FALSE,0,1,100
12,20,0,FALSE,FALSE,FALSE,0,1,100
13,20,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,20,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
15,20,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
16,20,12.5,FALSE,TRUE,TRUE,70.5,0,27.666666666666664
17,20,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
18,20,7.5,FALSE,FALSE,FALSE,0,1,102.5
19,20,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
21,20,15.7,FALSE,TRUE,TRUE,18.3,0,11.333333333333332
22,20,9.1,FALSE,TRUE,TRUE,14.95,0,8.016666666666666
23,20,0,FALSE,FALSE,FALSE,0,1,100
24,20,15.7,FALSE,FALSE,FALSE,0,1,105.23333333333333
25,20,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
26,20,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
27,20,4,FALSE,TRUE,TRUE,44,0,16
28,20,10.5,FALSE,FALSE,FALSE,0,1,103.5
29,20,0,FALSE,TRUE,TRUE,116,0,38.666666666666664
30,20,9.4,FALSE,FALSE,FALSE,0,1,103.13333333333334
1,21,7.4,FALSE,TRUE,TRUE,65.6,0,24.333333333333332
2,21,15,FALSE,TRUE,TRUE,42,0,19
3,21,17.5,FALSE,FALSE,FALSE,0,1,105.83333333333333
4,21,17.7,FALSE,FALSE,FALSE,0,1,105.9
5,21,15,FALSE,FALSE,FALSE,0,0.8,85
6,21,7,FALSE,TRUE,TRUE,7,0,4.666666666666666
7,21,14.2,FALSE,FALSE,FALSE,0,1,104.73333333333333
8,21,7,FALSE,TRUE,TRUE,12.5,0,6.5
9,21,11.9,FALSE,FALSE,FALSE,0,1,103.96666666666667
10,21,15.1,FALSE,FALSE,FALSE,0,1,105.03333333333333
11,21,12.6,FALSE,FALSE,FALSE,0,1,104.2
12,21,12.6,FALSE,FALSE,FALSE,0,1,104.2
13,21,15,FALSE,FALSE,FALSE,0,1,105
14,21,8.2,FALSE,FALSE,FALSE,0,1,102.73333333333333
15,21,13,FALSE,FALSE,FALSE,0,1,104.33333333333333
16,21,14.8,FALSE,TRUE,TRUE,5.1,0,6.633333333333333
17,21,11.9,FALSE,FALSE,FALSE,0,1,103.96666666666667
18,21,12.9,FALSE,FALSE,FALSE,0,1,104.3
19,21,8.2,FALSE,FALSE,FALSE,0,1,102.73333333333333
20,21,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
22,21,18.5,FALSE,FALSE,FALSE,0,1,106.16666666666667
23,21,12.6,FALSE,FALSE,FALSE,0,1,104.2
24,21,25.1,FALSE,FALSE,FALSE,0,1,108.36666666666667
25,21,19.9,FALSE,FALSE,FALSE,0,1,106.63333333333333
26,21,18.5,FALSE,FALSE,FALSE,0,1,106.16666666666667
27,21,11.9,FALSE,FALSE,FALSE,0,0.7299999999999992,76.96666666666658
28,21,14.1,FALSE,FALSE,FALSE,0,1,104.7
29,21,12.6,FALSE,TRUE,TRUE,30.4,0,14.333333333333332
30,21,18.8,FALSE,FALSE,FALSE,0,1,106.26666666666667
1,22,18.3,FALSE,TRUE,TRUE,87.7,0,35.33333333333333
2,22,10.5,FALSE,TRUE,TRUE,79.5,0,30
3,22,6.4,FALSE,FALSE,FALSE,0,1,102.13333333333334
4,22,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
5,22,10.5,FALSE,TRUE,TRUE,6.75,0,5.75
6,22,15.3,FALSE,TRUE,TRUE,23.7,0,13
7,22,7.5,FALSE,FALSE,FALSE,0,0.95,97.5
8,22,15.3,FALSE,TRUE,TRUE,34.7,0,16.666666666666664
9,22,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
10,22,7.7,FALSE,TRUE,TRUE,0,0.02333333333333485,4.900000000000151
11,22,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
12,22,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
13,22,10.5,FALSE,FALSE,FALSE,0,1,103.5
14,22,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
15,22,13.8,FALSE,FALSE,FALSE,0,1,104.6
16,22,10.7,FALSE,TRUE,TRUE,32.3,0,14.333333333333332
17,22,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
18,22,14.8,FALSE,FALSE,FALSE,0,1,104.93333333333334
19,22,13.3,FALSE,FALSE,FALSE,0,1,104.43333333333334
20,22,4.3,FALSE,FALSE,FALSE,0,1,101.43333333333334
21,22,7,FALSE,TRUE,TRUE,1,0,2.6666666666666665
23,22,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
24,22,7,FALSE,FALSE,FALSE,0,1,102.33333333333333
25,22,4.8,FALSE,FALSE,FALSE,0,1,101.6
26,22,1.8,FALSE,FALSE,FALSE,0,1,100.6
27,22,9.1,FALSE,TRUE,TRUE,6.95,0,5.35
28,22,14.9,FALSE,FALSE,FALSE,0,1,104.96666666666667
29,22,10.4,FALSE,TRUE,TRUE,65.6,0,25.333333333333332
30,22,3,FALSE,FALSE,FALSE,0,1,101
1,23,8.5,FALSE,TRUE,TRUE,663.5,0,224
2,23,13.6,FALSE,TRUE,TRUE,642.4,0,218.66666666666666
3,23,15.8,FALSE,TRUE,TRUE,137.2,0,51
4,23,15,FALSE,TRUE,TRUE,276,0,97
5,23,13.6,FALSE,TRUE,TRUE,561.4,0,191.66666666666666
6,23,0,FALSE,TRUE,TRUE,605,0,201.66666666666666
7,23,10.6,FALSE,TRUE,TRUE,519.4,0,176.66666666666666
8,23,0,FALSE,TRUE,TRUE,616,0,205.33333333333331
9,23,8.2,FALSE,TRUE,TRUE,407.8,0,138.66666666666666
10,23,11.4,FALSE,TRUE,TRUE,546.6,0,186
11,23,8.9,FALSE,TRUE,TRUE,271.1,0,93.33333333333333
12,23,8.9,FALSE,TRUE,TRUE,379.1,0,129.33333333333331
13,23,13.6,FALSE,FALSE,FALSE,0,1,104.53333333333333
14,23,6.8,FALSE,TRUE,TRUE,322.2,0,109.66666666666666
15,23,9.3,FALSE,FALSE,FALSE,0,0.6433333333333319,67.43333333333318
16,23,13.4,FALSE,TRUE,TRUE,595.6,0,203
17,23,8.2,FALSE,TRUE,TRUE,159.8,0,56
18,23,9.2,FALSE,TRUE,TRUE,145.8,0,51.666666666666664
19,23,6.8,FALSE,TRUE,TRUE,437.2,0,148
20,23,12.9,FALSE,TRUE,TRUE,491.1,0,168
21,23,21.4,FALSE,TRUE,TRUE,538.6,0,186.66666666666666
22,23,14.8,FALSE,TRUE,TRUE,535.2,0,183.33333333333331
24,23,21.4,FALSE,TRUE,TRUE,164.6,0,62
25,23,16.2,FALSE,TRUE,TRUE,152.8,0,56.33333333333333
26,23,14.8,FALSE,TRUE,TRUE,316.2,0,110.33333333333333
27,23,8.2,FALSE,TRUE,TRUE,565.8,0,191.33333333333331
28,23,12.8,FALSE,TRUE,TRUE,449.2,0,154
29,23,8.9,FALSE,TRUE,TRUE,633.1,0,214
30,23,15.1,FALSE,TRUE,TRUE,152.9,0,56
1,24,11,FALSE,TRUE,TRUE,444,0,151.66666666666666
2,24,12.8,FALSE,TRUE,TRUE,426.2,0,146.33333333333331
3,24,11,FALSE,FALSE,FALSE,0,1,103.66666666666667
4,24,10.2,FALSE,TRUE,TRUE,63.8,0,24.666666666666664
5,24,12.8,FALSE,TRUE,TRUE,345.2,0,119.33333333333333
6,24,8,FALSE,TRUE,TRUE,380,0,129.33333333333331
7,24,3.9,FALSE,TRUE,TRUE,309.1,0,104.33333333333333
8,24,8,FALSE,TRUE,TRUE,391,0,133
9,24,4,FALSE,TRUE,TRUE,195,0,66.33333333333333
10,24,4.5,FALSE,TRUE,TRUE,336.5,0,113.66666666666666
11,24,0,FALSE,TRUE,TRUE,63,0,21
12,24,0,FALSE,TRUE,TRUE,171,0,57
13,24,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,24,7.7,FALSE,TRUE,TRUE,104.3,0,37.33333333333333
15,24,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
16,24,12.5,FALSE,TRUE,TRUE,379.5,0,130.66666666666666
17,24,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
18,24,7.5,FALSE,FALSE,FALSE,0,1,102.5
19,24,7.7,FALSE,TRUE,TRUE,219.3,0,75.66666666666666
20,24,7.2,FALSE,TRUE,TRUE,279.8,0,95.66666666666666
21,24,15.7,FALSE,TRUE,TRUE,327.3,0,114.33333333333333
22,24,9.1,FALSE,TRUE,TRUE,323.9,0,111
23,24,0,FALSE,FALSE,FALSE,0,1,100
25,24,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
26,24,9.1,FALSE,TRUE,TRUE,104.9,0,38
27,24,4,FALSE,TRUE,TRUE,353,0,119
28,24,10.5,FALSE,TRUE,TRUE,234.5,0,81.66666666666666
29,24,0,FALSE,TRUE,TRUE,425,0,141.66666666666666
30,24,9.4,FALSE,FALSE,FALSE,0,1,103.13333333333334
1,25,19.6,FALSE,TRUE,TRUE,466.4,0,162
2,25,12.6,FALSE,TRUE,TRUE,457.4,0,156.66666666666666
3,25,9.3,FALSE,FALSE,FALSE,0,0.9099999999999985,94.09999999999984
4,25,8.5,FALSE,TRUE,TRUE,96.5,0,35
5,25,12.6,FALSE,TRUE,TRUE,376.4,0,129.66666666666666
6,25,16.6,FALSE,TRUE,TRUE,402.4,0,139.66666666666666
7,25,8.8,FALSE,TRUE,TRUE,335.2,0,114.66666666666666
8,25,16.6,FALSE,TRUE,TRUE,413.4,0,143.33333333333331
9,25,10.4,FALSE,TRUE,TRUE,219.6,0,76.66666666666666
10,25,8.2,FALSE,TRUE,TRUE,363.8,0,124
11,25,11.7,FALSE,TRUE,TRUE,82.3,0,31.333333333333332
12,25,11.7,FALSE,TRUE,TRUE,190.3,0,67.33333333333333
13,25,12.6,FALSE,FALSE,FALSE,0,1,104.2
14,25,14.6,FALSE,TRUE,TRUE,128.4,0,47.666666666666664
15,25,13.9,FALSE,FALSE,FALSE,0,1,104.63333333333333
16,25,11.6,FALSE,TRUE,TRUE,411.4,0,141
17,25,10.4,FALSE,TRUE,FALSE,0,0.44666666666666593,48.13333333333326
18,25,14.7,FALSE,FALSE,FALSE,0,1,104.9
19,25,14.6,FALSE,TRUE,TRUE,243.4,0,86
20,25,4.8,FALSE,TRUE,TRUE,313.2,0,106
21,25,10.8,FALSE,TRUE,TRUE,363.2,0,124.66666666666666
22,25,4.9,FALSE,TRUE,TRUE,359.1,0,121.33333333333333
23,25,11.7,FALSE,FALSE,FALSE,0,1,103.9
24,25,10.8,FALSE,TRUE,TRUE,2.0999999999999996,0,4.3
26,25,4.9,FALSE,TRUE,TRUE,140.1,0,48.33333333333333
27,25,10.4,FALSE,TRUE,TRUE,377.6,0,129.33333333333331
28,25,15.7,FALSE,TRUE,TRUE,260.3,0,92
29,25,11.7,FALSE,TRUE,TRUE,444.3,0,152
30,25,6.2,FALSE,TRUE,FALSE,0,0.3066666666666682,32.73333333333349
1,26,18.3,FALSE,TRUE,TRUE,306.7,0,108.33333333333333
2,26,10.5,FALSE,TRUE,TRUE,298.5,0,103
3,26,6.4,FALSE,FALSE,FALSE,0,1,102.13333333333334
4,26,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
5,26,10.5,FALSE,TRUE,TRUE,217.5,0,76
6,26,15.3,FALSE,TRUE,TRUE,242.7,0,86
7,26,7.5,FALSE,TRUE,TRUE,175.5,0,61
8,26,15.3,FALSE,TRUE,TRUE,253.7,0,89.66666666666666
9,26,9.1,FALSE,TRUE,TRUE,59.9,0,23
10,26,7.7,FALSE,TRUE,TRUE,203.3,0,70.33333333333333
11,26,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
12,26,10.4,FALSE,TRUE,TRUE,30.6,0,13.666666666666666
13,26,10.5,FALSE,FALSE,FALSE,0,1,103.5
14,26,13.3,FALSE,TRUE,FALSE,0,0.5433333333333318,58.76666666666651
15,26,13.8,FALSE,FALSE,FALSE,0,1,104.6
16,26,10.7,FALSE,TRUE,TRUE,251.3,0,87.33333333333333
17,26,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
18,26,14.8,FALSE,FALSE,FALSE,0,1,104.93333333333334
19,26,13.3,FALSE,TRUE,TRUE,83.7,0,32.33333333333333
20,26,4.3,FALSE,TRUE,TRUE,152.7,0,52.33333333333333
21,26,7,FALSE,TRUE,TRUE,206,0,71
22,26,1.8,FALSE,TRUE,TRUE,201.2,0,67.66666666666666
23,26,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
24,26,7,FALSE,FALSE,FALSE,0,1,102.33333333333333
25,26,4.8,FALSE,FALSE,FALSE,0,1,101.6
27,26,9.1,FALSE,TRUE,TRUE,217.9,0,75.66666666666666
28,26,14.9,FALSE,TRUE,TRUE,100.1,0,38.33333333333333
29,26,10.4,FALSE,TRUE,TRUE,284.6,0,98.33333333333333
30,26,3,FALSE,FALSE,FALSE,0,1,101
1,27,11,FALSE,TRUE,TRUE,69,0,26.666666666666664
2,27,12.8,FALSE,TRUE,TRUE,51.2,0,21.333333333333332
3,27,11,FALSE,FALSE,FALSE,0,1,103.66666666666667
4,27,10.2,FALSE,FALSE,FALSE,0,1,103.4
5,27,12.8,FALSE,TRUE,FALSE,0,0.4933333333333318,53.599999999999845
6,27,8,FALSE,TRUE,TRUE,10,0,6
7,27,3.9,FALSE,FALSE,FALSE,0,1,101.3
8,27,8,FALSE,TRUE,TRUE,16,0,8
9,27,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
10,27,4.5,FALSE,FALSE,FALSE,0,0.7833333333333333,79.83333333333333
11,27,0,FALSE,FALSE,FALSE,0,1,100
12,27,0,FALSE,FALSE,FALSE,0,1,100
13,27,12.8,FALSE,FALSE,FALSE,0,1,104.26666666666667
14,27,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
15,27,4.6,FALSE,FALSE,FALSE,0,1,101.53333333333333
16,27,12.5,FALSE,TRUE,TRUE,9.75,0,7.416666666666666
17,27,4,FALSE,FALSE,FALSE,0,1,101.33333333333333
18,27,7.5,FALSE,FALSE,FALSE,0,1,102.5
19,27,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
20,27,7.2,FALSE,FALSE,FALSE,0,1,102.4
21,27,15.7,FALSE,TRUE,FALSE,0,1,105.23333333333333
22,27,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
23,27,0,FALSE,FALSE,FALSE,0,1,100
24,27,15.7,FALSE,FALSE,FALSE,0,1,105.23333333333333
25,27,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
26,27,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
28,27,10.5,FALSE,FALSE,FALSE,0,1,103.5
29,27,0,FALSE,TRUE,TRUE,50,0,16.666666666666664
30,27,9.4,FALSE,FALSE,FALSE,0,1,103.13333333333334
1,28,17.5,FALSE,TRUE,TRUE,170.5,0,62.666666666666664
2,28,7.7,FALSE,TRUE,TRUE,164.3,0,57.33333333333333
3,28,10.2,FALSE,FALSE,FALSE,0,1,103.4
4,28,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
5,28,7.7,FALSE,TRUE,TRUE,83.3,0,30.333333333333332
6,28,13.2,FALSE,TRUE,TRUE,107.8,0,40.33333333333333
7,28,8.4,FALSE,TRUE,TRUE,37.6,0,15.333333333333332
8,28,13.2,FALSE,TRUE,TRUE,118.8,0,44
9,28,8.3,FALSE,FALSE,FALSE,0,1,102.76666666666667
10,28,9.1,FALSE,TRUE,TRUE,64.9,0,24.666666666666664
11,28,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
12,28,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
13,28,7.7,FALSE,FALSE,FALSE,0,1,102.56666666666666
14,28,0,FALSE,FALSE,FALSE,0,1,100
15,28,12.5,FALSE,FALSE,FALSE,0,1,104.16666666666667
16,28,7.5,FALSE,TRUE,TRUE,117.5,0,41.666666666666664
17,28,8.3,FALSE,FALSE,FALSE,0,1,102.76666666666667
18,28,14,FALSE,FALSE,FALSE,0,1,104.66666666666667
19,28,0,FALSE,FALSE,FALSE,0,0.8333333333333334,83.33333333333334
20,28,10.8,FALSE,TRUE,TRUE,12.1,0,7.633333333333333
21,28,19.3,FALSE,TRUE,TRUE,56.7,0,25.333333333333332
22,28,12.7,FALSE,TRUE,TRUE,53.3,0,22
23,28,9.1,FALSE,FALSE,FALSE,0,1,103.03333333333333
24,28,19.3,FALSE,FALSE,FALSE,0,1,106.43333333333334
25,28,13,FALSE,FALSE,FALSE,0,1,104.33333333333333
26,28,12.7,FALSE,FALSE,FALSE,0,1,104.23333333333333
27,28,8.3,FALSE,TRUE,TRUE,81.7,0,30
29,28,9.1,FALSE,TRUE,TRUE,148.9,0,52.666666666666664
30,28,13,FALSE,FALSE,FALSE,0,1,104.33333333333333
1,29,19.7,FALSE,TRUE,TRUE,0,0.023333333333332953,8.899999999999961
2,29,5.6,FALSE,TRUE,TRUE,0,0.08666666666666742,10.53333333333341
3,29,0,FALSE,FALSE,FALSE,0,1,100
4,29,1.9,FALSE,FALSE,FALSE,0,1,100.63333333333334
5,29,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
6,29,15.5,FALSE,FALSE,FALSE,0,1,105.16666666666667
7,29,8.9,FALSE,FALSE,FALSE,0,1,102.96666666666667
8,29,15.5,FALSE,FALSE,FALSE,0,1,105.16666666666667
9,29,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
10,29,9.4,FALSE,FALSE,FALSE,0,1,103.13333333333334
11,29,11.7,FALSE,FALSE,FALSE,0,1,103.9
12,29,11.7,FALSE,FALSE,FALSE,0,1,103.9
13,29,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
14,29,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
15,29,15.1,FALSE,FALSE,FALSE,0,1,105.03333333333333
16,29,5.8,FALSE,FALSE,FALSE,0,1,101.93333333333334
17,29,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
18,29,16.1,FALSE,FALSE,FALSE,0,1,105.36666666666667
19,29,11.2,FALSE,FALSE,FALSE,0,1,103.73333333333333
20,29,6.4,FALSE,FALSE,FALSE,0,1,102.13333333333334
21,29,12.3,FALSE,FALSE,FALSE,0,1,104.1
22,29,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
23,29,11.7,FALSE,FALSE,FALSE,0,1,103.9
24,29,12.3,FALSE,FALSE,FALSE,0,1,104.1
25,29,10.3,FALSE,FALSE,FALSE,0,1,103.43333333333334
26,29,5.6,FALSE,FALSE,FALSE,0,1,101.86666666666666
27,29,10.4,FALSE,FALSE,FALSE,0,1,103.46666666666667
28,29,10.1,FALSE,FALSE,FALSE,0,1,103.36666666666666
30,29,6,FALSE,FALSE,FALSE,0,1,102
1,30,13.6,FALSE,TRUE,TRUE,460.4,0,158
2,30,18.4,FALSE,TRUE,TRUE,439.6,0,152.66666666666666
3,30,16.6,FALSE,FALSE,FALSE,0,1,105.53333333333333
4,30,15.8,FALSE,TRUE,TRUE,77.2,0,31
5,30,18.4,FALSE,TRUE,TRUE,358.6,0,125.66666666666666
6,30,10.5,FALSE,TRUE,TRUE,396.5,0,135.66666666666666
7,30,9.5,FALSE,TRUE,TRUE,322.5,0,110.66666666666666
8,30,10.5,FALSE,TRUE,TRUE,407.5,0,139.33333333333331
9,30,9.1,FALSE,TRUE,TRUE,208.9,0,72.66666666666666
10,30,9.6,FALSE,TRUE,TRUE,350.4,0,120
11,30,6.6,FALSE,TRUE,TRUE,75.4,0,27.333333333333332
12,30,6.6,FALSE,TRUE,TRUE,183.4,0,63.33333333333333
13,30,18.4,FALSE,FALSE,FALSE,0,1,106.13333333333333
14,30,12.1,FALSE,TRUE,TRUE,118.9,0,43.666666666666664
15,30,3.3,FALSE,FALSE,FALSE,0,1,101.1
16,30,18.1,FALSE,TRUE,TRUE,392.9,0,137
17,30,9.1,FALSE,TRUE,FALSE,0,0.8033333333333341,83.36666666666675
18,30,6.5,FALSE,FALSE,FALSE,0,1,102.16666666666667
19,30,12.1,FALSE,TRUE,TRUE,233.9,0,82
20,30,12.8,FALSE,TRUE,TRUE,293.2,0,102
21,30,19.3,FALSE,TRUE,TRUE,342.7,0,120.66666666666666
22,30,14.7,FALSE,TRUE,TRUE,337.3,0,117.33333333333333
23,30,6.6,FALSE,FALSE,FALSE,0,1,102.2
24,30,19.3,FALSE,TRUE,TRUE,0,0.5433333333333318,60.76666666666651
25,30,11,FALSE,FALSE,FALSE,0,0.8333333333333334,87.00000000000001
26,30,14.7,FALSE,TRUE,TRUE,118.3,0,44.33333333333333
27,30,9.1,FALSE,TRUE,TRUE,366.9,0,125.33333333333333
28,30,16.1,FALSE,TRUE,TRUE,247.9,0,88
29,30,6.6,FALSE,TRUE,TRUE,437.4,0,148
