scenario_id,trip_id,dns
"cancel 21,29 dns ",21,FALSE
"cancel 21,29 dns ",29,FALSE
"cancel 21 dns 1,8,28",1,TRUE
"cancel 21 dns 1,8,28",8,TRUE
"cancel 21 dns 1,8,28",28,TRUE
"cancel 21 dns 1,8,28",21,FALSE
"cancel 14,17,19,30 dns 1,2,13,28",1,TRUE
"cancel 14,17,19,30 dns 1,2,13,28",2,TRUE
"cancel 14,17,19,30 dns 1,2,13,28",13,TRUE
"cancel 14,17,19,30 dns 1,2,13,28",28,TRUE
"cancel 14,17,19,30 dns 1,2,13,28",14,FALSE
"cancel 14,17,19,30 dns 1,2,13,28",17,FALSE
"cancel 14,17,19,30 dns 1,2,13,28",19,FALSE
"cancel 14,17,19,30 dns 1,2,13,28",30,FALSE
"cancel 10,20,23 dns ",10,FALSE
"cancel 10,20,23 dns ",20,FALSE
"cancel 10,20,23 dns ",23,FALSE
cancel 16 dns ,16,FALSE
"cancel 10,28 dns 16,17,21",16,TRUE
"cancel 10,28 dns 16,17,21",17,TRUE
"cancel 10,28 dns 16,17,21",21,TRUE
"cancel 10,28 dns 16,17,21",10,FALSE
"cancel 10,28 dns 16,17,21",28,FALSE
"cancel 1,10,14,19 dns 20",20,TRUE
"cancel 1,10,14,19 dns 20",1,FALSE
"cancel 1,10,14,19 dns 20",10,FALSE
"cancel 1,10,14,19 dns 20",14,FALSE
"cancel 1,10,14,19 dns 20",19,FALSE
"cancel 2,4,13 dns 14",14,TRUE
"cancel 2,4,13 dns 14",2,FALSE
"cancel 2,4,13 dns 14",4,FALSE
"cancel 2,4,13 dns 14",13,FALSE
cancel 11 dns ,11,FALSE
"cancel 9 dns 1,23,26",1,TRUE
"cancel 9 dns 1,23,26",23,TRUE
"cancel 9 dns 1,23,26",26,TRUE
"cancel 9 dns 1,23,26",9,FALSE
"cancel 15,21,29 dns 11",11,TRUE
"cancel 15,21,29 dns 11",15,FALSE
"cancel 15,21,29 dns 11",21,FALSE
"cancel 15,21,29 dns 11",29,FALSE
"cancel 2,4,29 dns 3,8,9,10,26",3,TRUE
"cancel 2,4,29 dns 3,8,9,10,26",8,TRUE
"cancel 2,4,29 dns 3,8,9,10,26",9,TRUE
"cancel 2,4,29 dns 3,8,9,10,26",10,TRUE
"cancel 2,4,29 dns 3,8,9,10,26",26,TRUE
"cancel 2,4,29 dns 3,8,9,10,26",2,FALSE
"cancel 2,4,29 dns 3,8,9,10,26",4,FALSE
"cancel 2,4,29 dns 3,8,9,10,26",29,FALSE
"cancel 10,17,20,29 dns 21,23,26",21,TRUE
"cancel 10,17,20,29 dns 21,23,26",23,TRUE
"cancel 10,17,20,29 dns 21,23,26",26,TRUE
"cancel 10,17,20,29 dns 21,23,26",10,FALSE
"cancel 10,17,20,29 dns 21,23,26",17,FALSE
"cancel 10,17,20,29 dns 21,23,26",20,FALSE
"cancel 10,17,20,29 dns 21,23,26",29,FALSE
"cancel 2,19,26 dns 1,6,22,30",1,TRUE
"cancel 2,19,26 dns 1,6,22,30",6,TRUE
"cancel 2,19,26 dns 1,6,22,30",22,TRUE
"cancel 2,19,26 dns 1,6,22,30",30,TRUE
"cancel 2,19,26 dns 1,6,22,30",2,FALSE
"cancel 2,19,26 dns 1,6,22,30",19,FALSE
"cancel 2,19,26 dns 1,6,22,30",26,FALSE
"cancel 5 dns 19,20",19,TRUE
"cancel 5 dns 19,20",20,TRUE
"cancel 5 dns 19,20",5,FALSE
"cancel 8,23 dns ",8,FALSE
"cancel 8,23 dns ",23,FALSE
"cancel 19,23,26 dns 13",13,TRUE
"cancel 19,23,26 dns 13",19,FALSE
"cancel 19,23,26 dns 13",23,FALSE
"cancel 19,23,26 dns 13",26,FALSE
"cancel 4,17,19 dns 3",3,TRUE
"cancel 4,17,19 dns 3",4,FALSE
"cancel 4,17,19 dns 3",17,FALSE
"cancel 4,17,19 dns 3",19,FALSE
"cancel 6,16,23 dns 4,10,11",4,TRUE
"cancel 6,16,23 dns 4,10,11",10,TRUE
"cancel 6,16,23 dns 4,10,11",11,TRUE
"cancel 6,16,23 dns 4,10,11",6,FALSE
"cancel 6,16,23 dns 4,10,11",16,FALSE
"cancel 6,16,23 dns 4,10,11",23,FALSE
"cancel 10 dns 3,8,12",3,TRUE
"cancel 10 dns 3,8,12",8,TRUE
"cancel 10 dns 3,8,12",12,TRUE
"cancel 10 dns 3,8,12",10,FALSE
"cancel 1,5 dns 18,20,27",18,TRUE
"cancel 1,5 dns 18,20,27",20,TRUE
"cancel 1,5 dns 18,20,27",27,TRUE
"cancel 1,5 dns 18,20,27",1,FALSE
"cancel 1,5 dns 18,20,27",5,FALSE
"cancel 7,8,17 dns ",7,FALSE
"cancel 7,8,17 dns ",8,FALSE
"cancel 7,8,17 dns ",17,FALSE
"cancel 7,19,23 dns ",7,FALSE
"cancel 7,19,23 dns ",19,FALSE
"cancel 7,19,23 dns ",23,FALSE
"cancel 12 dns 7,8,11",7,TRUE
"cancel 12 dns 7,8,11",8,TRUE
"cancel 12 dns 7,8,11",11,TRUE
"cancel 12 dns 7,8,11",12,FALSE
"cancel 6 dns 12,17,25,26,28",12,TRUE
"cancel 6 dns 12,17,25,26,28",17,TRUE
"cancel 6 dns 12,17,25,26,28",25,TRUE
"cancel 6 dns 12,17,25,26,28",26,TRUE
"cancel 6 dns 12,17,25,26,28",28,TRUE
"cancel 6 dns 12,17,25,26,28",6,FALSE
"cancel 1,21 dns 4,16",4,TRUE
"cancel 1,21 dns 4,16",16,TRUE
"cancel 1,21 dns 4,16",1,FALSE
"cancel 1,21 dns 4,16",21,FALSE
"cancel 13,15 dns 6,24",6,TRUE
"cancel 13,15 dns 6,24",24,TRUE
"cancel 13,15 dns 6,24",13,FALSE
"cancel 13,15 dns 6,24",15,FALSE
"cancel 5,23,26,30 dns 16",16,TRUE
"cancel 5,23,26,30 dns 16",5,FALSE
"cancel 5,23,26,30 dns 16",23,FALSE
"cancel 5,23,26,30 dns 16",26,FALSE
"cancel 5,23,26,30 dns 16",30,FALSE
"cancel 20 dns 1,2,5,9,13",1,TRUE
"cancel 20 dns 1,2,5,9,13",2,TRUE
"cancel 20 dns 1,2,5,9,13",5,TRUE
"cancel 20 dns 1,2,5,9,13",9,TRUE
"cancel 20 dns 1,2,5,9,13",13,TRUE
"cancel 20 dns 1,2,5,9,13",20,FALSE
"cancel 1 dns 4,11",4,TRUE
"cancel 1 dns 4,11",11,TRUE
"cancel 1 dns 4,11",1,FALSE
"cancel 7,13,23 dns 11,19",11,TRUE
"cancel 7,13,23 dns 11,19",19,TRUE
"cancel 7,13,23 dns 11,19",7,FALSE
"cancel 7,13,23 dns 11,19",13,FALSE
"cancel 7,13,23 dns 11,19",23,FALSE
cancel 2 dns 20,20,TRUE
cancel 2 dns 20,2,FALSE
cancel 14 dns 5,5,TRUE
cancel 14 dns 5,14,FALSE
"cancel 5,20,22,23 dns ",5,FALSE
"cancel 5,20,22,23 dns ",20,FALSE
"cancel 5,20,22,23 dns ",22,FALSE
"cancel 5,20,22,23 dns ",23,FALSE
"cancel 4,20,22,30 dns 14",14,TRUE
"cancel 4,20,22,30 dns 14",4,FALSE
"cancel 4,20,22,30 dns 14",20,FALSE
"cancel 4,20,22,30 dns 14",22,FALSE
"cancel 4,20,22,30 dns 14",30,FALSE
"cancel 13,19,21 dns 11,28",11,TRUE
"cancel 13,19,21 dns 11,28",28,TRUE
"cancel 13,19,21 dns 11,28",13,FALSE
"cancel 13,19,21 dns 11,28",19,FALSE
"cancel 13,19,21 dns 11,28",21,FALSE
"cancel 9,17,29 dns ",9,FALSE
"cancel 9,17,29 dns ",17,FALSE
"cancel 9,17,29 dns ",29,FALSE
"cancel 2,12 dns 6",6,TRUE
"cancel 2,12 dns 6",2,FALSE
"cancel 2,12 dns 6",12,FALSE
cancel 2 dns ,2,FALSE
"cancel 4,16 dns 1,17",1,TRUE
"cancel 4,16 dns 1,17",17,TRUE
"cancel 4,16 dns 1,17",4,FALSE
"cancel 4,16 dns 1,17",16,FALSE
"cancel 10,30 dns 5,20",5,TRUE
"cancel 10,30 dns 5,20",20,TRUE
"cancel 10,30 dns 5,20",10,FALSE
"cancel 10,30 dns 5,20",30,FALSE
cancel 10 dns 22,22,TRUE
cancel 10 dns 22,10,FALSE
"cancel 25 dns 1,6,12",1,TRUE
"cancel 25 dns 1,6,12",6,TRUE
"cancel 25 dns 1,6,12",12,TRUE
"cancel 25 dns 1,6,12",25,FALSE
"cancel 6,8,13,23 dns ",6,FALSE
"cancel 6,8,13,23 dns ",8,FALSE
"cancel 6,8,13,23 dns ",13,FALSE
"cancel 6,8,13,23 dns ",23,FALSE
"cancel 5,18 dns 3,10,19,24,27",3,TRUE
"cancel 5,18 dns 3,10,19,24,27",10,TRUE
"cancel 5,18 dns 3,10,19,24,27",19,TRUE
"cancel 5,18 dns 3,10,19,24,27",24,TRUE
"cancel 5,18 dns 3,10,19,24,27",27,TRUE
"cancel 5,18 dns 3,10,19,24,27",5,FALSE
"cancel 5,18 dns 3,10,19,24,27",18,FALSE
"cancel 1,4 dns 5,10,13,19,27",5,TRUE
"cancel 1,4 dns 5,10,13,19,27",10,TRUE
"cancel 1,4 dns 5,10,13,19,27",13,TRUE
"cancel 1,4 dns 5,10,13,19,27",19,TRUE
"cancel 1,4 dns 5,10,13,19,27",27,TRUE
"cancel 1,4 dns 5,10,13,19,27",1,FALSE
"cancel 1,4 dns 5,10,13,19,27",4,FALSE
"cancel 5,7 dns 4,24",4,TRUE
"cancel 5,7 dns 4,24",24,TRUE
"cancel 5,7 dns 4,24",5,FALSE
"cancel 5,7 dns 4,24",7,FALSE
"cancel 1,9 dns 14,15",14,TRUE
"cancel 1,9 dns 14,15",15,TRUE
"cancel 1,9 dns 14,15",1,FALSE
"cancel 1,9 dns 14,15",9,FALSE
"cancel 3,29 dns 30",30,TRUE
"cancel 3,29 dns 30",3,FALSE
"cancel 3,29 dns 30",29,FALSE
"cancel 10,13,20,22 dns 3,11,21,26",3,TRUE
"cancel 10,13,20,22 dns 3,11,21,26",11,TRUE
"cancel 10,13,20,22 dns 3,11,21,26",21,TRUE
"cancel 10,13,20,22 dns 3,11,21,26",26,TRUE
"cancel 10,13,20,22 dns 3,11,21,26",10,FALSE
"cancel 10,13,20,22 dns 3,11,21,26",13,FALSE
"cancel 10,13,20,22 dns 3,11,21,26",20,FALSE
"cancel 10,13,20,22 dns 3,11,21,26",22,FALSE
"cancel 17,22,28 dns 20,26",20,TRUE
"cancel 17,22,28 dns 20,26",26,TRUE
"cancel 17,22,28 dns 20,26",17,FALSE
"cancel 17,22,28 dns 20,26",22,FALSE
"cancel 17,22,28 dns 20,26",28,FALSE
cancel 15 dns 23,23,TRUE
cancel 15 dns 23,15,FALSE
"cancel 9,27 dns 2,28",2,TRUE
"cancel 9,27 dns 2,28",28,TRUE
"cancel 9,27 dns 2,28",9,FALSE
"cancel 9,27 dns 2,28",27,FALSE
cancel 16 dns 20,20,TRUE
cancel 16 dns 20,16,FALSE
"cancel 23,30 dns ",23,FALSE
"cancel 23,30 dns ",30,FALSE
"cancel 2,3,27 dns 5,11",5,TRUE
"cancel 2,3,27 dns 5,11",11,TRUE
"cancel 2,3,27 dns 5,11",2,FALSE
"cancel 2,3,27 dns 5,11",3,FALSE
"cancel 2,3,27 dns 5,11",27,FALSE
"cancel 16 dns 2,10,13",2,TRUE
"cancel 16 dns 2,10,13",10,TRUE
"cancel 16 dns 2,10,13",13,TRUE
"cancel 16 dns 2,10,13",16,FALSE
"cancel 14,21,29 dns 13",13,TRUE
"cancel 14,21,29 dns 13",14,FALSE
"cancel 14,21,29 dns 13",21,FALSE
"cancel 14,21,29 dns 13",29,FALSE
"cancel 5,29,30 dns 8,16",8,TRUE
"cancel 5,29,30 dns 8,16",16,TRUE
"cancel 5,29,30 dns 8,16",5,FALSE
"cancel 5,29,30 dns 8,16",29,FALSE
"cancel 5,29,30 dns 8,16",30,FALSE
"cancel 14 dns 5,12,30",5,TRUE
"cancel 14 dns 5,12,30",12,TRUE
"cancel 14 dns 5,12,30",30,TRUE
"cancel 14 dns 5,12,30",14,FALSE
"cancel 19,25 dns ",19,FALSE
"cancel 19,25 dns ",25,FALSE
cancel 13 dns 12,12,TRUE
cancel 13 dns 12,13,FALSE
cancel 5 dns ,5,FALSE
"cancel 11 dns 1,21,23,26,27",1,TRUE
"cancel 11 dns 1,21,23,26,27",21,TRUE
"cancel 11 dns 1,21,23,26,27",23,TRUE
"cancel 11 dns 1,21,23,26,27",26,TRUE
"cancel 11 dns 1,21,23,26,27",27,TRUE
"cancel 11 dns 1,21,23,26,27",11,FALSE
"cancel 15 dns 13,18,21,28",13,TRUE
"cancel 15 dns 13,18,21,28",18,TRUE
"cancel 15 dns 13,18,21,28",21,TRUE
"cancel 15 dns 13,18,21,28",28,TRUE
"cancel 15 dns 13,18,21,28",15,FALSE
cancel 9 dns 12,12,TRUE
cancel 9 dns 12,9,FALSE
"cancel 5,8,19 dns 23,30",23,TRUE
"cancel 5,8,19 dns 23,30",30,TRUE
"cancel 5,8,19 dns 23,30",5,FALSE
"cancel 5,8,19 dns 23,30",8,FALSE
"cancel 5,8,19 dns 23,30",19,FALSE
cancel 7 dns ,7,FALSE
cancel 2 dns 8,8,TRUE
cancel 2 dns 8,2,FALSE
"cancel 27 dns 8,11",8,TRUE
"cancel 27 dns 8,11",11,TRUE
"cancel 27 dns 8,11",27,FALSE
"cancel 1,22 dns 4,20,25,26",4,TRUE
"cancel 1,22 dns 4,20,25,26",20,TRUE
"cancel 1,22 dns 4,20,25,26",25,TRUE
"cancel 1,22 dns 4,20,25,26",26,TRUE
"cancel 1,22 dns 4,20,25,26",1,FALSE
"cancel 1,22 dns 4,20,25,26",22,FALSE
"cancel 7,15 dns 2",2,TRUE
"cancel 7,15 dns 2",7,FALSE
"cancel 7,15 dns 2",15,FALSE
"cancel 15,26 dns 2,8",2,TRUE
"cancel 15,26 dns 2,8",8,TRUE
"cancel 15,26 dns 2,8",15,FALSE
"cancel 15,26 dns 2,8",26,FALSE
"cancel 6 dns 4,14,25",4,TRUE
"cancel 6 dns 4,14,25",14,TRUE
"cancel 6 dns 4,14,25",25,TRUE
"cancel 6 dns 4,14,25",6,FALSE
"cancel 1,15,17 dns 4",4,TRUE
"cancel 1,15,17 dns 4",1,FALSE
"cancel 1,15,17 dns 4",15,FALSE
"cancel 1,15,17 dns 4",17,FALSE
"cancel 26 dns 23,25",23,TRUE
"cancel 26 dns 23,25",25,TRUE
"cancel 26 dns 23,25",26,FALSE
"cancel 11,23,27 dns 12,14",12,TRUE
"cancel 11,23,27 dns 12,14",14,TRUE
"cancel 11,23,27 dns 12,14",11,FALSE
"cancel 11,23,27 dns 12,14",23,FALSE
"cancel 11,23,27 dns 12,14",27,FALSE
"cancel 23,29 dns ",23,FALSE
"cancel 23,29 dns ",29,FALSE
"cancel 11,25,30 dns 5",5,TRUE
"cancel 11,25,30 dns 5",11,FALSE
"cancel 11,25,30 dns 5",25,FALSE
"cancel 11,25,30 dns 5",30,FALSE
"cancel 3,20 dns 13,18",13,TRUE
"cancel 3,20 dns 13,18",18,TRUE
"cancel 3,20 dns 13,18",3,FALSE
"cancel 3,20 dns 13,18",20,FALSE
"cancel 3,30 dns 21",21,TRUE
"cancel 3,30 dns 21",3,FALSE
"cancel 3,30 dns 21",30,FALSE
"cancel 2,9,23 dns 11,15",11,TRUE
"cancel 2,9,23 dns 11,15",15,TRUE
"cancel 2,9,23 dns 11,15",2,FALSE
"cancel 2,9,23 dns 11,15",9,FALSE
"cancel 2,9,23 dns 11,15",23,FALSE
"cancel 23,25 dns 22,28",22,TRUE
"cancel 23,25 dns 22,28",28,TRUE
"cancel 23,25 dns 22,28",23,FALSE
"cancel 23,25 dns 22,28",25,FALSE
"cancel 1,27 dns ",1,FALSE
"cancel 1,27 dns ",27,FALSE
"cancel 23 dns 5,18",5,TRUE
"cancel 23 dns 5,18",18,TRUE
"cancel 23 dns 5,18",23,FALSE
cancel 14 dns ,14,FALSE
"cancel 14,24 dns 4,9,23",4,TRUE
"cancel 14,24 dns 4,9,23",9,TRUE
"cancel 14,24 dns 4,9,23",23,TRUE
"cancel 14,24 dns 4,9,23",14,FALSE
"cancel 14,24 dns 4,9,23",24,FALSE
"cancel 2,15,23,26 dns ",2,FALSE
"cancel 2,15,23,26 dns ",15,FALSE
"cancel 2,15,23,26 dns ",23,FALSE
"cancel 2,15,23,26 dns ",26,FALSE
"cancel 21,27 dns 7",7,TRUE
"cancel 21,27 dns 7",21,FALSE
"cancel 21,27 dns 7",27,FALSE
"cancel 14 dns 2,10,12,18",2,TRUE
"cancel 14 dns 2,10,12,18",10,TRUE
"cancel 14 dns 2,10,12,18",12,TRUE
"cancel 14 dns 2,10,12,18",18,TRUE
"cancel 14 dns 2,10,12,18",14,FALSE
"cancel 8,17,22 dns 11",11,TRUE
"cancel 8,17,22 dns 11",8,FALSE
"cancel 8,17,22 dns 11",17,FALSE
"cancel 8,17,22 dns 11",22,FALSE
"cancel 15,30 dns 8",8,TRUE
"cancel 15,30 dns 8",15,FALSE
"cancel 15,30 dns 8",30,FALSE
"cancel 2,10,17,21 dns 13,28",13,TRUE
"cancel 2,10,17,21 dns 13,28",28,TRUE
"cancel 2,10,17,21 dns 13,28",2,FALSE
"cancel 2,10,17,21 dns 13,28",10,FALSE
"cancel 2,10,17,21 dns 13,28",17,FALSE
"cancel 2,10,17,21 dns 13,28",21,FALSE
"cancel 5 dns 21,25",21,TRUE
"cancel 5 dns 21,25",25,TRUE
"cancel 5 dns 21,25",5,FALSE
"cancel 25 dns 3,14,16,18,26,29",3,TRUE
"cancel 25 dns 3,14,16,18,26,29",14,TRUE
"cancel 25 dns 3,14,16,18,26,29",16,TRUE
"cancel 25 dns 3,14,16,18,26,29",18,TRUE
"cancel 25 dns 3,14,16,18,26,29",26,TRUE
"cancel 25 dns 3,14,16,18,26,29",29,TRUE
"cancel 25 dns 3,14,16,18,26,29",25,FALSE
"cancel 2,20,25 dns 11,26",11,TRUE
"cancel 2,20,25 dns 11,26",26,TRUE
"cancel 2,20,25 dns 11,26",2,FALSE
"cancel 2,20,25 dns 11,26",20,FALSE
"cancel 2,20,25 dns 11,26",25,FALSE
"cancel 13,30 dns 4,14",4,TRUE
"cancel 13,30 dns 4,14",14,TRUE
"cancel 13,30 dns 4,14",13,FALSE
"cancel 13,30 dns 4,14",30,FALSE
"cancel 16 dns 10,19",10,TRUE
"cancel 16 dns 10,19",19,TRUE
"cancel 16 dns 10,19",16,FALSE
"cancel 18,30 dns 21,22,26",21,TRUE
"cancel 18,30 dns 21,22,26",22,TRUE
"cancel 18,30 dns 21,22,26",26,TRUE
"cancel 18,30 dns 21,22,26",18,FALSE
"cancel 18,30 dns 21,22,26",30,FALSE
cancel 12 dns 1,1,TRUE
cancel 12 dns 1,12,FALSE
